config	name	tags	_runtime	_step	_timestamp	eval_Validation loss	eval_acc	eval_f1	eval_mcc	eval_precision	eval_recall	learning_rate	train_loss
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_24th_2024_02_05_42_logstep=147_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	SMC3	1335.5835773944857	1470	1727159280.1238654	0.7182495527797275	0.8723333333333333	0.8722777207823436	0.7448385743253725	0.8726173634319534	0.8722213161869783	3.365744203440538e-06	0.017175105359202542
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 60, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_08_32_38_logstep=2124_bs=60_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	SMARCA4	13219.780674934387	21240	1720195979.885606	0.8867874742150307	0.8722666666666666	0.872266646	0.7445456981206371	0.872272055	0.8722736432490183	7.841087297438579e-08	0.016551049163071426
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_15th_2024_11_46_01_logstep=117_bs=80_lr=1e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF645	1082.2412176132202	1170	1721059445.9031456	0.3323868566325733	0.8718637992831542	0.8710436472503807	0.745492358	0.8753877163628536	0.8701232296986146	1.4058106841612e-07	0.2498213581295095
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_01th_2024_04_58_13_logstep=15_bs=150_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	SIRT6	128.66199398040771	165	1719824423.605885	0.3874758630990982	0.8717948717948718	0.8712350919749343	0.7424937534898775	0.8714270305252939	0.8710668103448276	0	0.29280602335929873
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_25th_2024_16_36_20_logstep=58_bs=810_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF205	1093.4581508636477	580	1721940875.0135698	0.7285053389413017	0.8717310087173101	0.8708201487674522	0.7416528638715615	0.8706590976229747	0.8709938417917812	1.111111111111111e-05	0.012629919103346763
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_10th_2024_12_59_39_logstep=895_bs=120_lr=1e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZBTB11	4135.598112344742	8950	1720634916.8402812	0.3394253151315563	0.8716691705542816	0.863865386	0.734445497	0.8784224507841134	0.85635451	2.4773937817416083e-08	0.23354213699781695
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_14th_2024_07_09_40_logstep=252_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	KLF13	1185.4944059848783	2520	1720956567.310656	0.7622644156217575	0.871536524	0.8715002880653503	0.7430072696752581	0.8714791844256129	0.8715280868589482	1.9719544259421557e-06	0.017100412
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_11th_2024_14_59_58_logstep=100_bs=860_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	NKRF	928.8206472396852	1000	1726082128.7938402	0.34157969305912655	0.8715284521266266	0.8631154646851465	0.7332746910690031	0.8785173067831322	0.8551302430078893	6.535947712418301e-07	0.23485702455043792
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_09_29_11_logstep=733_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	OSR2	3394.2541337013245	7330	1720189547.2117815	0.7849108549370163	0.8714533873769542	0.8711412346435861	0.7422934880252008	0.87123865	0.8710548611929639	3.023431594860167e-07	0.013276456
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_08th_2024_22_42_29_logstep=804_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	CC2D1A	5666.538241863251	8040	1723177017.803309	0.8726960447273756	0.8714021653023502	0.8708527656165531	0.7418470475045208	0.8713600816916751	0.8704874790151091	2.0689655172413798e-07	0.009568306
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_14th_2024_21_09_37_logstep=1593_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	NFIC	11096.635642528534	15930	1723695275.8517716	0.8555770773202815	0.8714	0.8713986276804669	0.7430345064148073	0.8715455763148319	0.8714889322590602	1.0452233293847121e-07	0.018824517
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_02th_2024_04_14_16_logstep=27_bs=150_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF138	183.9239277839661	270	1719908241.995231	0.37031660228967667	0.8711656441717791	0.8710599560531547	0.7521666435746133	0.8777270421106037	0.8744467542918455	1.7509727626459144e-06	0.1978172312180201
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_22th_2024_05_34_11_logstep=31_bs=680_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	PHB2	241.3266441822052	310	1721641094.1990273	0.32414619624614716	0.8711300309597523	0.8707341442870219	0.7417896649674056	0.8714530954775745	0.8703374085125075	2.02020202020202e-06	0.28187915586656137
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_28th_2024_19_03_29_logstep=64_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZHX2	408.7338297367096	640	1722208219.7422197	0.8028759509325027	0.8710854947166187	0.8674500922825061	0.7355881852064702	0.8702336464886067	0.8653706134944705	1.01010101010101e-05	0.013653012163558742
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_06th_2024_21_08_22_logstep=72_bs=820_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF614	669.2935116291046	720	1722993573.5498955	0.7134185367160373	0.8709494030699261	0.8705557673554919	0.7412146771249449	0.8702927941880894	0.87092215	6.797583081570996e-06	0.015967014847168077
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_16th_2024_17_17_38_logstep=642_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZBTB44	4538.635701179504	6420	1723847598.814094	0.9201034295715784	0.8708664021164021	0.8708532644104241	0.7417237215458299	0.8708853659902421	0.8708383570452536	2.589779005524862e-07	0.009564533
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_19th_2024_10_23_42_logstep=76_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF501	445.9366328716278	760	1721399469.6639209	0.8405800879001617	0.8706910503317689	0.8665379305184338	0.7383653750731453	0.8764775668679896	0.8620291586311655	8.547008547008546e-06	0.017228866054210812
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 780, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_10th_2024_09_24_07_logstep=22_bs=780_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	ZNF547	282.53165650367737	154	1720618130.8679614	0.5869264602661133	0.8706603131381893	0.8706530604678753	0.742598288	0.8711476412995105	0.8714507089302947	2.214765100671141e-05	0.037926057
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_15th_2024_22_27_07_logstep=714_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	E4F1	3298.451286315918	7140	1721100126.8734102	0.979967883	0.8704950495049505	0.8642518369899133	0.7307971215525297	0.8711769024910254	0.8597101741011322	2.3291925465838515e-07	0.011198686948325305
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_10th_2024_13_04_36_logstep=46_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF530	248.1514916419983	460	1720631326.1599567	0.8823437492052714	0.8699551569506726	0.8697269555057668	0.7397697994542953	0.8703024706852656	0.8694677996422182	1.3888888888888886e-05	0.005150595
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_11th_2024_01_51_55_logstep=672_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	MYNN	4720.294922351837	6720	1720681837.2743883	1.071628511021845	0.8696682464454977	0.8680406626548265	0.7371197531668079	0.8705699416953824	0.8665607145731069	2.474430880897394e-07	0.007284151
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_07th_2024_06_18_46_logstep=52_bs=810_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	INSM2	992.8306214809418	520	1723026919.8313477	0.7126024195126125	0.8694037145650049	0.8691550147096352	0.7388502668511795	0.8699936037459215	0.8688575365217222	1.2345679012345678e-05	0.019148073830785088
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 650, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_30th_2024_13_56_05_logstep=46_bs=650_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	ZBTB7B	646.0164902210236	368	1719770812.4886453	0.3296446740627289	0.8693693693693694	0.8684054534676942	0.7378178777711152	0.8704338484944965	0.8673903066438866	1.8803418803418808e-06	0.2335380328738171
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_28th_2024_12_29_41_logstep=382_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	BCL11B	2744.969398021698	3820	1719594928.433485	0.94074374	0.8693244739756367	0.8688378894709892	0.7393000271377225	0.8710303050539959	0.8682748569866118	5.787037037037037e-07	0.00878792
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_02th_2024_05_55_45_logstep=31_bs=820_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZBTB12	318.2579152584076	310	1722592865.8016012	0.7122285813093185	0.8693181818181818	0.8691661279896574	0.7383496140262841	0.8692543627710206	0.8690952683955311	2.02020202020202e-05	0.015042704935636251
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_14th_2024_18_27_39_logstep=61_bs=810_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	PML	1154.2536022663116	610	1723675615.1287594	0.32717403024435043	0.8692111959287532	0.8678605000975554	0.7369766827214183	0.8705001776268768	0.8664874294757058	1.0582010582010582e-06	0.25806534241457457
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_18th_2024_10_55_30_logstep=9_bs=680_lr=3e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	SALL2	149.6679470539093	99	1721314681.527596	0.31605422496795654	0.8690012970168612	0.8689130884905251	0.7410196588443477	0.8713355599426671	0.8696859350600399	1.8947368421052632e-06	0.29433345794677734
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_10th_2024_09_38_59_logstep=1593_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	NR2F1	11173.165619373322	15930	1723308316.0619884	0.7761052892880237	0.8686666666666667	0.8686664331847701	0.737349205	0.8686715876533033	0.8686776175986768	1.0452233293847121e-07	0.022496138946689625
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_08th_2024_06_54_16_logstep=343_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	LCORL	2429.3533186912537	3430	1720438487.7437768	0.9103010812910592	0.8686244204018547	0.8686231650362515	0.737274385	0.8686280340510888	0.8686463515041432	6.44122383252818e-07	0.004426212
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_21th_2024_16_55_34_logstep=58_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	THRB	370.9331679344177	580	1721595707	0.6589909451348441	0.868620835	0.8682634164461036	0.7366014230503033	0.8680492807724524	0.8685523140413257	1.111111111111111e-05	0.021621245
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_12th_2024_13_50_54_logstep=816_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZGPAT	3769.783596515655	8160	1720810425.4604266	0.8964940681285465	0.8683731019522777	0.8666073195697275	0.7332746768912993	0.866140619	0.8671347318966053	2.0385974449578688e-07	0.016755167251746982
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_15th_2024_14_00_11_logstep=64_bs=810_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	MIER3	1223.5115213394165	640	1723746036.1290033	0.717030719	0.8683035714285714	0.8674339149107777	0.7357432439992467	0.8692136919395819	0.86653443	1.01010101010101e-05	0.019749317
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_06th_2024_23_35_26_logstep=61_bs=810_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	KMT2B	1158.758964	610	1723002886.2359936	0.705237091	0.8681374200067363	0.8658523147910517	0.7334792776886954	0.8698226851204622	0.8636822945457566	1.058201058201058e-05	0.018804897
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_15th_2024_02_25_49_logstep=57_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	TGIF2	699.6020262241364	570	1726382251.267686	0.7189810361180987	0.8679535360437308	0.8669476409086853	0.7345741306871688	0.8685540175100664	0.8660244684892573	8.538899430740036e-06	0.014569841
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_02th_2024_14_54_52_logstep=1062_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	IKZF2	4869.749369621277	10620	1719951363.3098876	0.8130522749423981	0.8678666666666667	0.8678541474622548	0.7361236793022433	0.8681727110651014	0.8679510016249246	1.5670706226493945e-07	0.020184729640666314
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_02th_2024_19_11_41_logstep=1593_bs=80_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZBTB33	11043.519443511965	15930	1717380947.3970275	0.35230239936487473	0.8678	0.8677996327767576	0.7356576533766547	0.867835938	0.8678217151407689	1.0452233293847121e-08	0.2248463969296505
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 780, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_22th_2024_15_32_09_logstep=66_bs=780_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	NEUROD1	1693.9264340400696	660	1721678424.0975091	0.7481247186660767	0.8673286667751913	0.8663108615567354	0.7336561646492921	0.8683969592154221	0.8652658867449852	7.401315789473684e-06	0.013749066874328437
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_04th_2024_03_21_10_logstep=1062_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ATF7	4851.842528820038	10620	1720082524.0094807	0.8549949283599854	0.8672	0.8671945602891895	0.7346334062819723	0.8673725104826533	0.8672609042769794	1.5670706226493945e-07	0.017212652
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_12th_2024_19_35_35_logstep=154_bs=810_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	SMARCE1	2906.535646438598	1540	1723508642.5589066	0.692633469	0.8671494315105577	0.8670985908123082	0.7342659319425618	0.8672234052895806	0.8670425489262628	4.273504273504273e-06	0.031052545
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_26th_2024_01_09_19_logstep=124_bs=860_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	RELB	1132.8826444149015	1240	1727328493.7345123	0.33843367695808413	0.8670756646216768	0.8641749372060691	0.7289284753811086	0.8664221231016489	0.8625168137528296	5.291005291005291e-07	0.25400466027279056
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_23th_2024_11_21_13_logstep=147_bs=860_lr=3e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ELF1	1337.8177678585052	1470	1727106212.705067	0.3305591146151225	0.8670666666666667	0.8669552899137198	0.7360486570969446	0.8687734292997451	0.8672767494684778	3.365744203440539e-07	0.2572117698233144
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_14_01_18_logstep=516_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF843	2370.904623746872	5160	1720204850.9348557	0.961581165	0.8668493150684932	0.8658629179363715	0.7318444351284704	0.8664422642860568	0.8654029088811698	3.2202662086732505e-07	0.010150468688730742
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_28th_2024_09_00_09_logstep=72_bs=80_lr=1e-05_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF473	567.3966255187988	720	1719580178.8812735	0.31778287722004783	0.8666666666666667	0.8666117536309844	0.7369622282307351	0.8691770186335404	0.8677865213882163	2.2658610271903326e-07	0.240107423
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 960, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_08th_2024_13_05_26_logstep=4_bs=960_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	ATM	122.94153785705566	60	1725815250.7396448	0.3797033429145813	0.8666666666666667	0.8663524907035823	0.7327209618022474	0.8664684055942768	0.8662525879917184	0	0.083282303
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 100, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_18_51_08_logstep=513_bs=100_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	MXD4	2026.5092833042145	5130	1720221896.098555	1.0374388342998069	0.8663472658186023	0.8636198116123699	0.7283560498149587	0.8668111729033403	0.8615637789213726	3.239041243791838e-07	0.00607745
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_12th_2024_19_27_39_logstep=9_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF707	149.85279297828674	99	1726183810.880535	0.5184641182422638	0.8661417322834646	0.8661334325396826	0.7332341223896397	0.8667535530317135	0.8664806201550388	1.894736842105263e-05	0.035392096
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_01th_2024_17_16_48_logstep=849_bs=150_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	CREM	4774.186648368835	8490	1719873383.8388205	0.883230405	0.8661333333333333	0.8661315983988487	0.7328931840081517	0.8664969201954427	0.8663962707238908	1.959503592423253e-07	0.016494662049448598
